Date,Demand_MWh,Day_of_Week,Is_Weekend,Is_Holiday,Avg_Temp,Rainfall,Lag_1,Lag_7,Lag_30,Rolling_7
2020-03-01,584180.5166355625,6,1,0,27.476666666666667,12.88828125,583840.3746561727,580183.3632116312,713560.0000557877,685237.5773607187
2020-03-02,727803.5178196006,0,0,0,27.539735099337747,16.51914893617021,584180.5166355625,725677.0800343063,568405.1850878343,685541.3541871894
2020-03-03,723708.6160037724,1,0,0,27.429333333333332,16.61825396825397,727803.5178196006,721781.3617657245,573594.9618571572,685816.6762211962
2020-03-04,709482.3089014993,2,0,0,27.064,13.529770992366412,723708.6160037724,724062.7364850175,709279.3351264936,683733.7579949794
2020-03-05,702628.0490116773,3,0,0,26.862837837837837,15.621014492753622,709482.3089014993,728022.4178450636,713298.9718564277,680105.9910187813
2020-03-06,708389.6079109892,4,0,0,26.997333333333334,13.596923076923076,702628.0490116773,729098.5541031843,712437.8956081979,677147.5701341819
2020-03-07,561394.2607916335,5,1,0,26.855629139072846,12.41171875,708389.6079109892,583840.3746561727,717975.7159341548,673940.9824392479
2020-03-08,563259.4732143421,6,1,0,26.9158940397351,14.323966942148761,561394.2607916335,584180.5166355625,696687.048618219,670952.261950502
2020-03-09,718944.5628609406,0,0,0,27.284666666666666,9.287804878048782,563259.4732143421,727803.5178196006,564881.2895346503,669686.6969564079
2020-03-10,731855.2362712646,1,0,0,27.65973154362416,6.767256637168142,718944.5628609406,723708.6160037724,560095.286983427,670850.4998517638
2020-03-11,739993.3166677407,2,0,0,27.89072847682119,6.689473684210527,731855.2362712646,709482.3089014993,706187.4825422803,675209.2152469412
2020-03-12,725011.208670638,3,0,0,27.489261744966445,6.071186440677966,739993.3166677407,702628.0490116773,713056.9298041168,678406.8094839355
2020-03-13,725628.2388620602,4,0,0,27.50469798657718,7.125396825396825,725011.208670638,708389.6079109892,718029.062698412,680869.4710483743
2020-03-14,578255.8375932158,5,1,0,27.35379310344828,8.753781512605043,725628.2388620602,561394.2607916335,717385.3149438457,683278.2677343145
2020-03-15,586774.646516314,6,1,0,27.585234899328857,6.327350427350427,578255.8375932158,563259.4732143421,720471.118199043,686637.5782060248
2020-03-16,717787.2265787928,0,0,0,27.286842105263162,9.581967213114755,586774.646516314,718944.5628609406,574787.1098003661,686472.2444514324
2020-03-17,715179.2864101758,1,0,0,27.224137931034484,10.176612903225807,717787.2265787928,731855.2362712646,566176.3877414888,684089.9658998483
2020-03-18,713840.2176173453,2,0,0,27.179054054054053,11.285344827586206,715179.2864101758,739993.3166677407,697612.0499908872,680353.8088926489
2020-03-19,706394.4604362457,3,0,0,26.95751633986928,11.916666666666666,713840.2176173453,725011.208670638,695768.4313336788,677694.2734305927
2020-03-20,698554.7101734697,4,0,0,26.776158940397348,15.528467153284673,706394.4604362457,725628.2388620602,695010.0422003588,673826.6264750798
2020-03-21,562497.6615043472,5,1,0,26.913103448275862,10.546715328467155,698554.7101734697,578255.8375932158,703371.2028290817,671575.4584623844
2020-03-22,562153.5804575677,6,1,0,26.90204081632653,12.408759124087592,562497.6615043472,586774.646516314,706640.4468129615,668058.1633111349
2020-03-23,703332.2030705924,0,0,0,26.85430463576159,12.553076923076924,562153.5804575677,717787.2265787928,573178.7140527483,665993.1599528205
2020-03-24,703942.1484953125,1,0,0,26.89864864864865,9.086259541984733,703332.2030705924,715179.2864101758,580183.3632116312,664387.8545364115
2020-03-25,720203.8937291843,2,0,0,27.37027027027027,9.162096774193548,703942.1484953125,713840.2176173453,725677.0800343063,665296.951123817
2020-03-26,716881.9265692041,3,0,0,27.285135135135135,9.216379310344827,720203.8937291843,706394.4604362457,721781.3617657245,666795.1605713826
2020-03-27,717582.5475289996,4,0,0,27.30890410958904,11.6808,716881.9265692041,698554.7101734697,724062.7364850175,669513.4230507439
2020-03-28,578318.3376849862,5,1,0,27.34026845637584,8.863636363636363,717582.5475289996,562497.6615043472,728022.4178450636,671773.5196479781
2020-03-29,576217.600440612,6,1,0,27.304109589041097,7.2975,578318.3376849862,562153.5804575677,729098.5541031843,673782.6653598415
2020-03-30,715929.8593982555,0,0,0,27.243835616438357,10.957894736842105,576217.600440612,703332.2030705924,583840.3746561727,675582.3305495078
2020-03-31,717198.2169708912,1,0,0,27.282993197278913,10.499253731343284,715929.8593982555,703942.1484953125,584180.5166355625,677476.0546174475
2020-04-01,717542.1626785636,2,0,0,27.30070422535211,11.0,717198.2169708912,720203.8937291843,727803.5178196006,677095.8073245017
2020-04-02,722950.2057846409,3,0,0,27.447058823529414,9.528,717542.1626785636,716881.9265692041,723708.6160037724,677962.7043552784
2020-04-03,720381.8038066134,4,0,0,27.394890510948905,8.470992366412213,722950.2057846409,717582.5475289996,709482.3089014993,678362.5981092232
2020-04-04,584659.5191071951,5,1,0,27.53916083916084,9.206896551724139,720381.8038066134,578318.3376849862,702628.0490116773,679268.4811695388
2020-04-05,570590.1855389377,6,1,0,27.152272727272727,14.624806201550387,584659.5191071951,576217.600440612,708389.6079109892,678464.5647550139
2020-04-06,700553.911868145,0,0,0,26.84108527131783,13.36611570247934,570590.1855389377,715929.8593982555,561394.2607916335,676268.000822141
2020-04-07,698652.8676926586,1,0,0,26.785714285714285,13.647058823529411,700553.911868145,717198.2169708912,563259.4732143421,673618.665210965
2020-04-08,703193.1600840021,2,0,0,26.904615384615383,12.48595041322314,698652.8676926586,717542.1626785636,718944.5628609406,671568.8076974561
2020-04-09,712703.9899647423,3,0,0,27.167441860465114,10.796774193548387,703193.1600840021,722950.2057846409,731855.2362712646,670105.0625803277
2020-04-10,723973.6227634089,4,0,0,27.515503875968992,9.605982905982907,712703.9899647423,720381.8038066134,739993.3166677407,670618.1795741556
2020-04-11,573955.2422474736,5,1,0,27.2625,8.830327868852459,723973.6227634089,584659.5191071951,725011.208670638,669088.997165624
2020-04-12,580206.5888809953,6,1,0,27.42578125,6.555140186915888,573955.2422474736,570590.1855389377,725628.2388620602,670462.7690716322
2020-04-13,718394.1802242133,0,0,0,27.369924812030074,9.342622950819672,580206.5888809953,700553.911868145,578255.8375932158,673011.3788367849
2020-04-14,716689.0537355781,1,0,0,27.3007874015748,9.08515625,718394.1802242133,698652.8676926586,586774.646516314,675587.9768429162
2020-04-15,724975.5508548783,2,0,0,27.528358208955225,10.160317460317462,716689.0537355781,703193.1600840021,717787.2265787928,678699.7469530414
2020-04-16,723340.5820800045,3,0,0,27.46744186046512,8.462727272727273,724975.5508548783,712703.9899647423,715179.2864101758,680219.2601123647
2020-04-17,727043.6842647698,4,0,0,27.60952380952381,8.342276422764227,723340.5820800045,723973.6227634089,713840.2176173453,680657.8403268446
2020-04-18,584029.5989736954,5,1,0,27.535820895522388,9.219642857142857,727043.6842647698,573955.2422474736,706394.4604362457,682097.0341448764
2020-04-19,579850.6449268684,6,1,0,27.453731343283582,9.415652173913044,584029.5989736954,580206.5888809953,698554.7101734697,682046.1850085725
2020-04-20,735604.227092075,0,0,0,27.84812030075188,7.273109243697479,579850.6449268684,718394.1802242133,562497.6615043472,684504.7631325527
2020-04-21,737112.6045047141,1,0,0,27.87364341085271,8.62803738317757,735604.227092075,716689.0537355781,562153.5804575677,687422.4132424294
2020-04-22,738051.6887044898,2,0,0,27.93488372093023,5.822,737112.6045047141,724975.5508548783,703332.2030705924,689290.432935231
2020-04-23,723383.9955708554,3,0,0,27.494615384615386,9.084873949579832,738051.6887044898,723340.5820800045,703942.1484953125,689296.6348624955
2020-04-24,721229.3936417325,4,0,0,27.433333333333334,7.529508196721312,723383.9955708554,727043.6842647698,720203.8937291843,688466.0219163473
2020-04-25,575067.1374780533,5,1,0,27.29785714285714,13.276422764227643,721229.3936417325,584029.5989736954,716881.9265692041,687185.6702741126
2020-04-26,570379.7108692958,6,1,0,27.16268656716418,12.113223140495869,575067.1374780533,579850.6449268684,717582.5475289996,685832.6796944595
2020-04-27,710532.7920506313,0,0,0,27.125547445255474,12.178740157480314,570379.7108692958,735604.227092075,578318.3376849862,682251.0461171103
2020-04-28,694979.5545908054,1,0,0,26.709489051094888,18.188059701492534,710532.7920506313,737112.6045047141,576217.600440612,676232.0389865519
2020-04-29,704979.308303211,2,0,0,26.985211267605635,16.738518518518518,694979.5545908054,738051.6887044898,715929.8593982555,671507.4132149407
2020-04-30,702949.3321369113,3,0,0,26.93450704225352,14.057142857142857,704979.308303211,723383.9955708554,717198.2169708912,668588.1755815201
2020-05-01,708412.234791626,4,0,0,27.097619047619048,11.04396551724138,702949.3321369113,721229.3936417325,717542.1626785636,666757.1528886476
2020-05-02,563353.2385692337,5,1,0,26.977165354330708,15.466964285714285,708412.234791626,575067.1374780533,722950.2057846409,665083.7387588164
2020-05-03,581146.4788140727,6,1,0,27.463076923076922,7.745081967213115,563353.2385692337,570379.7108692958,720381.8038066134,666621.848465213
2020-05-04,727909.8521487819,0,0,0,27.64921875,6.416528925619835,581146.4788140727,710532.7920506313,584659.5191071951,669104.2856220917
2020-05-05,736095.5067581151,1,0,0,27.871317829457364,8.804424778761062,727909.8521487819,694979.5545908054,570590.1855389377,674977.9930745645
2020-05-06,734801.6363942979,2,0,0,27.853787878787877,11.114782608695652,736095.5067581151,704979.308303211,700553.911868145,679238.3256590056
2020-05-07,741661.3373866957,3,0,0,28.02857142857143,6.193203883495145,734801.6363942979,702949.3321369113,698652.8676926586,684768.6121232604
2020-05-08,728302.8809041105,4,0,0,27.654032258064515,13.429729729729731,741661.3373866957,708412.234791626,703193.1600840021,687610.1329964725
2020-05-09,582108.6251545954,5,1,0,27.52279411764706,11.81869918699187,728302.8809041105,563353.2385692337,712703.9899647423,690289.4739372385
2020-05-10,586055.5573872869,6,1,0,27.632846715328466,11.2675,582108.6251545954,581146.4788140727,723973.6227634089,690990.770876269
2020-05-11,730679.7052372799,0,0,0,27.750746268656716,10.185344827586206,586055.5573872869,727909.8521487819,573955.2422474736,691386.4641746258
2020-05-12,733522.6581067024,1,0,0,27.806015037593983,6.917241379310345,730679.7052372799,736095.5067581151,580206.5888809953,691018.9143672811
2020-05-13,729670.101908172,2,0,0,27.670454545454547,10.309166666666666,733522.6581067024,734801.6363942979,718394.1802242133,690285.8380121205
2020-05-14,729358.6539788671,3,0,0,27.71395348837209,8.796190476190477,729670.101908172,741661.3373866957,716689.0537355781,688528.311811002
2020-05-15,737377.4010748375,4,0,0,27.93769230769231,8.104918032786886,729358.6539788671,728302.8809041105,724975.5508548783,689824.6718353917
2020-05-16,599701.236109509,5,1,0,28.017293233082707,7.894690265486726,737377.4010748375,582108.6251545954,723340.5820800045,692337.9019718078
2020-05-17,585236.1589566398,6,1,0,27.621641791044777,8.258653846153846,599701.236109509,586055.5573872869,727043.6842647698,692220.8450531439
2020-05-18,720760.855544843,0,0,0,27.458015267175572,11.166911764705883,585236.1589566398,730679.7052372799,584029.5989736954,690803.8665256529
2020-05-19,724746.4360569408,1,0,0,27.55153846153846,14.723333333333333,720760.855544843,733522.6581067024,579850.6449268684,689550.1205185441
2020-05-20,717925.8778169996,2,0,0,27.38832116788321,12.66825396825397,724746.4360569408,729670.101908172,735604.227092075,687872.3742198052
2020-05-21,718949.2993224155,3,0,0,27.422764227642276,13.542148760330578,717925.8778169996,729358.6539788671,737112.6045047141,686385.3235545979
2020-05-22,713961.9949228474,4,0,0,27.2928,12.67117117117117,718949.2993224155,737377.4010748375,738051.6887044898,683040.265532885
2020-05-23,575812.1770480786,5,1,0,27.37295081967213,10.524590163934427,713961.9949228474,599701.236109509,723383.9955708554,679627.5428098235
2020-05-24,583934.1419601238,6,1,0,27.580645161290324,6.8009900990099,575812.1770480786,585236.1589566398,721229.3936417325,679441.5403817499
2020-05-25,722364.9563839717,0,0,0,27.48046875,7.578378378378379,583934.1419601238,720760.855544843,575067.1374780533,679670.6976444825
2020-05-26,719675.7549616467,1,0,0,27.446616541353386,7.907563025210084,722364.9563839717,724746.4360569408,570379.7108692958,678946.314630869
2020-05-27,714245.5415616105,2,0,0,27.284172661870503,10.100900900900902,719675.7549616467,717925.8778169996,710532.7920506313,678420.5523086706
2020-05-28,708330.9327501201,3,0,0,27.115328467153287,9.223636363636365,714245.5415616105,718949.2993224155,694979.5545908054,676903.6427983427
2020-05-29,710971.111059377,4,0,0,27.199270072992704,12.60863309352518,708330.9327501201,713961.9949228474,704979.308303211,676476.3736749898
2020-05-30,579378.7463709847,5,1,0,27.423357664233578,7.051666666666667,710971.111059377,575812.1770480786,702949.3321369113,676985.8835782621
2020-05-31,570817.8867278801,6,1,0,27.221379310344826,9.031343283582089,579378.7463709847,583934.1419601238,708412.234791626,675112.1328307987
2020-06-01,702313.6474379948,0,0,0,26.9453125,10.29921875,570817.8867278801,722364.9563839717,563353.2385692337,672247.6601242305
2020-06-02,708989.8705738287,1,0,0,27.144776119402987,7.524,702313.6474379948,719675.7549616467,581146.4788140727,670721.1052116852
2020-06-03,708536.1796168985,2,0,0,27.111363636363635,7.622222222222222,708989.8705738287,714245.5415616105,727909.8521487819,669905.4820767263
2020-06-04,702143.0368355612,3,0,0,26.93,6.480327868852459,708536.1796168985,708330.9327501201,736095.5067581151,669021.496946075
2020-06-05,692820.1275885003,4,0,0,26.681300813008132,10.774137931034483,702143.0368355612,710971.111059377,734801.6363942979,666428.4993073783
2020-06-06,552245.0720622895,5,1,0,26.698496240601504,11.653658536585366,692820.1275885003,579378.7463709847,741661.3373866957,662552.2601204218
2020-06-07,556709.9124591206,6,1,0,26.823880597014927,12.194690265486726,552245.0720622895,570817.8867278801,728302.8809041105,660536.8352248848
2020-06-08,701882.0915513716,0,0,0,26.931297709923665,8.137606837606837,556709.9124591206,702313.6474379948,582108.6251545954,660475.1843839387
2020-06-09,702525.1930897408,1,0,0,26.964492753623187,9.30940170940171,701882.0915513716,708989.8705738287,586055.5573872869,659551.659029069
2020-06-10,707662.9584613012,2,0,0,27.136231884057974,6.541025641025641,702525.1930897408,708536.1796168985,730679.7052372799,659426.9131496978
2020-06-11,705654.6658566137,3,0,0,27.06641791044776,5.616239316239317,707662.9584613012,702143.0368355612,733522.6581067024,659928.5744384195
2020-06-12,702996.2968028617,4,0,0,26.98190476190476,5.997321428571429,705654.6658566137,692820.1275885003,729670.101908172,661382.3128976141
2020-06-13,557525.9467923694,5,1,0,26.841911764705884,7.0128,702996.2968028617,552245.0720622895,729358.6539788671,662136.7235733399
2020-06-14,571915.5495254529,6,1,0,27.261654135338347,9.885483870967741,557525.9467923694,556709.9124591206,737377.4010748375,664308.9574399588
2020-06-15,711952.3987807262,0,0,0,27.240151515151513,6.24957264957265,571915.5495254529,701882.0915513716,599701.236109509,665747.5727584381
2020-06-16,701288.4972712008,1,0,0,26.966923076923077,11.806194690265487,711952.3987807262,702525.1930897408,585236.1589566398,665570.901927218
2020-06-17,702323.8503502856,2,0,0,26.966165413533833,8.931623931623932,701288.4972712008,707662.9584613012,720760.855544843,664808.1721970729
2020-06-18,696620.9012897108,3,0,0,26.845185185185183,10.806722689075631,702323.8503502856,705654.6658566137,724746.4360569408,663517.634401801
2020-06-19,700499.3029720768,4,0,0,26.91925925925926,9.88495575221239,696620.9012897108,702996.2968028617,717925.8778169996,663160.9209974032
2020-06-20,554427.6904737189,5,1,0,26.779710144927535,10.087200000000001,700499.3029720768,557525.9467923694,718949.2993224155,662718.3129518817
2020-06-21,547790.2945779142,6,1,0,26.583458646616542,11.072222222222221,554427.6904737189,571915.5495254529,713961.9949228474,659271.8479593762
2020-06-22,683718.5343893997,0,0,0,26.453488372093023,9.14959349593496,547790.2945779142,711952.3987807262,575812.1770480786,655238.4387606152
2020-06-23,687275.1398368553,1,0,0,26.545112781954888,13.21259842519685,683718.5343893997,701288.4972712008,583934.1419601238,653236.5305557087
2020-06-24,684075.4826616906,2,0,0,26.459230769230768,10.341463414634147,687275.1398368553,702323.8503502856,722364.9563839717,650629.6208859094
2020-06-25,689294.3722164066,3,0,0,26.62755905511811,8.354464285714286,684075.4826616906,696620.9012897108,719675.7549616467,649582.9738754375
2020-06-26,688218.9984744712,4,0,0,26.584848484848482,8.487378640776699,689294.3722164066,700499.3029720768,714245.5415616105,647828.6446614938
2020-06-27,542984.1583774475,5,1,0,26.446875,7.324561403508772,688218.9984744712,554427.6904737189,708330.9327501201,646193.8543620264
2020-06-28,551905.6252155076,6,1,0,26.702898550724637,5.131428571428571,542984.1583774475,547790.2945779142,710971.111059377,646781.7587388254
2020-06-29,696472.766954242,0,0,0,26.824460431654675,5.8914285714285715,551905.6252155076,683718.5343893997,579378.7463709847,648603.7919623744
2020-06-30,690968.4356283005,1,0,0,26.655944055944058,4.479279279279279,696472.766954242,687275.1398368553,570817.8867278801,649131.4056468665
2020-07-01,683440.919641909,2,0,0,26.448529411764707,5.6675,690968.4356283005,684075.4826616906,702313.6474379948,649040.7537868979
2020-07-02,684093.7532517079,3,0,0,26.468702290076337,9.853389830508474,683440.919641909,689294.3722164066,708989.8705738287,648297.8082205122
2020-07-03,690090.0851459735,4,0,0,26.641129032258064,7.69908256880734,684093.7532517079,688218.9984744712,708536.1796168985,648565.1063164411
2020-07-04,553118.78055772,5,1,0,26.752755905511812,9.092307692307692,690090.0851459735,542984.1583774475,702143.0368355612,650012.9094850515
2020-07-05,551328.4493605688,6,1,0,26.677599999999998,7.442718446601942,553118.78055772,551905.6252155076,692820.1275885003,649930.4557914889
2020-07-06,684989.922532345,0,0,0,26.48153846153846,7.494594594594594,551328.4493605688,696472.766954242,552245.0720622895,648290.0494455035
2020-07-07,682394.6133430207,1,0,0,26.43359375,9.09032258064516,684989.922532345,690968.4356283005,556709.9124591206,647065.2176904635
2020-07-08,678024.791842752,2,0,0,26.292424242424243,6.4260504201680675,682394.6133430207,683440.919641909,701882.0915513716,646291.4851477268
2020-07-09,675398.5786302543,3,0,0,26.196946564885497,14.089344262295082,678024.791842752,684093.7532517079,702525.1930897408,645049.317344662
2020-07-10,689061.475915773,4,0,0,26.602380952380955,10.338842975206612,675398.5786302543,690090.0851459735,707662.9584613012,644902.3731689191
2020-07-11,547391.0381261067,5,1,0,26.57,7.075700934579439,689061.475915773,553118.78055772,705654.6658566137,644084.1242501171
2020-07-12,547960.6007735924,6,1,0,26.57377049180328,7.657657657657658,547391.0381261067,551328.4493605688,702996.2968028617,643603.0030234063
2020-07-13,682945.8425516671,0,0,0,26.390625,8.961206896551724,547960.6007735924,684989.922532345,557525.9467923694,643310.991597595
2020-07-14,683620.8565075747,1,0,0,26.437096774193545,10.97107438016529,682945.8425516671,682394.6133430207,571915.5495254529,643486.1691925314
2020-07-15,685488.8055575956,2,0,0,26.482857142857142,10.085576923076925,683620.8565075747,678024.791842752,711952.3987807262,644552.4568660805
2020-07-16,689824.5284220763,3,0,0,26.575172413793105,5.993220338983051,685488.8055575956,675398.5786302543,701288.4972712008,646613.3068363408
2020-07-17,702620.3857752635,4,0,0,26.916901408450702,9.73302752293578,689824.5284220763,689061.475915773,702323.8503502856,648550.2939591252
2020-07-18,551039.3535765641,5,1,0,26.647826086956524,8.043103448275861,702620.3857752635,547391.0381261067,696620.9012897108,649071.4818806191
2020-07-19,551681.7390972344,6,1,0,26.66830985915493,6.23828125,551039.3535765641,547960.6007735924,700499.3029720768,649603.0730697109
2020-07-20,694705.7770009097,0,0,0,26.690070921985818,6.063114754098361,551681.7390972344,682945.8425516671,554427.6904737189,651283.0637053169
2020-07-21,694817.4215488926,1,0,0,26.73093525179856,6.025,694705.7770009097,683620.8565075747,547790.2945779142,652882.5729969338
2020-07-22,692200.3899723787,2,0,0,26.65821917808219,6.498347107438017,694817.4215488926,685488.8055575956,683718.5343893997,653841.3707704742
2020-07-23,681725.0431509204,3,0,0,26.322857142857142,12.37008547008547,692200.3899723787,689824.5284220763,687275.1398368553,652684.3014460234
2020-07-24,679736.3168973564,4,0,0,26.298540145985402,8.225,681725.0431509204,702620.3857752635,684075.4826616906,649415.1487491794
2020-07-25,536142.6941349005,5,1,0,26.194615384615386,5.829824561403509,679736.3168973564,551039.3535765641,689294.3722164066,647287.0545432275
2020-07-26,534332.0789808122,6,1,0,26.13985507246377,9.80940170940171,536142.6941349005,551681.7390972344,688218.9984744712,644808.5316694529
2020-07-27,679040.9487627392,0,0,0,26.246043165467626,7.981746031746031,534332.0789808122,694705.7770009097,542984.1583774475,642570.6990639999
2020-07-28,682672.6637207929,1,0,0,26.35,7.935964912280702,679040.9487627392,694817.4215488926,551905.6252155076,640835.7336599857
2020-07-29,678246.8872078822,2,0,0,26.227407407407405,6.93,682672.6637207929,692200.3899723787,696472.766954242,638842.3761222006
2020-07-30,677382.1903335699,3,0,0,26.195652173913043,6.255,678246.8872078822,681725.0431509204,690968.4356283005,638221.9685768647
2020-07-31,679040.1712092267,4,0,0,26.208955223880597,5.081372549019608,677382.1903335699,679736.3168973564,683440.919641909,638122.5191928463
2020-08-01,533028.0681377273,5,1,0,26.09271523178808,6.126724137931035,679040.1712092267,536142.6941349005,684093.7532517079,637677.5726218215
2020-08-02,536934.4333426694,6,1,0,26.18175675675676,5.66,533028.0681377273,534332.0789808122,690090.0851459735,638049.3375306582
2020-08-03,680453.6261520997,0,0,0,26.26038961038961,3.619090909090909,536934.4333426694,679040.9487627392,553118.78055772,638251.1485862812
2020-08-04,687831.7583697827,1,0,0,26.48993288590604,7.883478260869565,680453.6261520997,682672.6637207929,551328.4493605688,638988.1621075654
2020-08-05,682274.0187566484,2,0,0,26.306,9.491150442477876,687831.7583697827,678246.8872078822,684989.922532345,639563.466614532
2020-08-06,689733.8992680577,3,0,0,26.514666666666667,4.546491228070175,682274.0187566484,677382.1903335699,682394.6133430207,641327.996462316
2020-08-07,700887.8582405475,4,0,0,26.812582781456953,2.3085714285714287,689733.8992680577,679040.1712092267,678024.791842752,644449.0946096474
2020-08-08,564139.5062300023,5,1,0,26.976,3.9298076923076923,700887.8582405475,533028.0681377273,675398.5786302543,648893.5857656868
2020-08-09,568442.6142366786,6,1,0,27.069736842105264,6.3446428571428575,564139.5062300023,536934.4333426694,689061.475915773,653394.754464831
2020-08-10,711919.7307207935,0,0,0,27.143046357615898,5.036206896551724,568442.6142366786,680453.6261520997,547391.0381261067,657889.9122603586
2020-08-11,708897.168974766,1,0,0,27.016556291390728,5.161157024793388,711919.7307207935,687831.7583697827,547960.6007735924,660899.2566324992
2020-08-12,703437.580362704,2,0,0,26.873509933774834,7.77936507936508,708897.168974766,682274.0187566484,682945.8425516671,663922.6225762215
2020-08-13,693955.1894238262,3,0,0,26.601960784313725,4.190990990990991,703437.580362704,689733.8992680577,683620.8565075747,664525.6640270455
2020-08-14,693765.7048138684,4,0,0,26.600662251655628,10.993846153846155,693955.1894238262,700887.8582405475,685488.8055575956,663508.2135375198
2020-08-15,552030.6958063209,5,1,0,26.587999999999997,5.61590909090909,693765.7048138684,564139.5062300023,689824.5284220763,661778.3834769939
2020-08-16,551723.7889372123,6,1,0,26.58344370860927,8.318253968253968,552030.6958063209,568442.6142366786,702620.3857752635,659389.9798627844
2020-08-17,698274.2446311549,0,0,0,26.70066225165563,5.9822033898305085,551723.7889372123,711919.7307207935,551039.3535765641,657440.6247071218
2020-08-18,691437.0560310947,1,0,0,26.514285714285712,5.281818181818182,698274.2446311549,708897.168974766,551681.7390972344,654946.322858026
2020-08-19,691525.1014958549,2,0,0,26.5317880794702,4.673983739837398,691437.0560310947,703437.580362704,694705.7770009097,653244.5401627618
2020-08-20,702801.174422683,3,0,0,26.83219178082192,4.372033898305085,691525.1014958549,693955.1894238262,694817.4215488926,654508.2523054555
2020-08-21,710971.8806498586,4,0,0,27.060526315789474,1.4537735849056603,702801.174422683,693765.7048138684,692200.3899723787,656966.2774248827
2020-08-22,564579.0391813283,5,1,0,26.941447368421052,5.149056603773585,710971.8806498586,552030.6958063209,681725.0431509204,658758.8979070267
2020-08-23,563736.4483546102,6,1,0,26.898692810457515,6.46,564579.0391813283,551723.7889372123,679736.3168973564,660474.9921095121
2020-08-24,702132.1462604275,0,0,0,26.80268456375839,4.7939655172413795,563736.4483546102,698274.2446311549,536142.6941349005,661026.1209136939
2020-08-25,705567.7722505352,1,0,0,26.85921052631579,3.5911999999999997,702132.1462604275,691437.0560310947,534332.0789808122,663044.7946593283
2020-08-26,700294.15102067,2,0,0,26.735333333333333,4.76875,705567.7722505352,691525.1014958549,679040.9487627392,664297.516020016
2020-08-27,704219.9584093458,3,0,0,26.865333333333336,4.945454545454545,700294.15102067,702801.174422683,682672.6637207929,664500.1994466821
2020-08-28,703865.429135386,4,0,0,26.825675675675676,6.723853211009174,704219.9584093458,710971.8806498586,678246.8872078822,663484.9920874719
2020-08-29,557242.9411598665,5,1,0,26.70743243243243,9.27603305785124,703865.429135386,564579.0391813283,677382.1903335699,662436.9780844059
2020-08-30,566112.2646879076,6,1,0,26.944666666666667,7.338211382113822,557242.9411598665,563736.4483546102,679040.1712092267,662776.3804177342
2020-08-31,711025.10708336,0,0,0,27.040277777777778,4.146296296296296,566112.2646879076,702132.1462604275,533028.0681377273,664046.8033924388
2020-09-01,711487.4554897799,1,0,0,27.05352112676056,8.304273504273505,711025.10708336,705567.7722505352,536934.4333426694,664892.4724266166
2020-09-02,701674.2499240597,2,0,0,26.774305555555557,9.344067796610169,711487.4554897799,700294.15102067,680453.6261520997,665089.6294128151
2020-09-03,701862.1663679485,3,0,0,26.756338028169015,9.66904761904762,701674.2499240597,704219.9584093458,687831.7583697827,664752.8019783298
2020-09-04,711181.3390601057,4,0,0,27.037323943661974,10.461290322580645,701862.1663679485,703865.429135386,682274.0187566484,665797.9319675755
2020-09-05,564906.4208552496,5,1,0,26.909859154929578,7.728925619834711,711181.3390601057,557242.9411598665,689733.8992680577,666892.7147812016
2020-09-06,561978.8321541194,6,1,0,26.8112676056338,9.045384615384616,564906.4208552496,566112.2646879076,700887.8582405475,666302.2244192319
2020-09-07,708622.4622098702,0,0,0,26.915328467153284,8.83421052631579,561978.8321541194,711025.10708336,564139.5062300023,665958.9894373047
2020-09-08,712734.2422975288,1,0,0,27.05,8.881081081081081,708622.4622098702,711487.4554897799,568442.6142366786,666137.1018384118
2020-09-09,711851.7472877511,2,0,0,27.014705882352942,10.01217391304348,712734.2422975288,701674.2499240597,711919.7307207935,667591.0300332246
2020-09-10,698345.1474678734,3,0,0,26.63986013986014,11.729411764705883,711851.7472877511,701862.1663679485,708897.168974766,667088.5987617855
2020-09-11,703819.1957164918,4,0,0,26.78721804511278,11.776153846153846,698345.1474678734,711181.3390601057,703437.580362704,666036.863998412
2020-09-12,565509.9374832863,5,1,0,26.913636363636364,7.32578125,703819.1957164918,564906.4208552496,693955.1894238262,666123.08065956
2020-09-13,558308.717998028,6,1,0,26.67786259541985,5.416379310344827,565509.9374832863,561978.8321541194,693765.7048138684,665598.7786372614
2020-09-14,696229.1064327601,0,0,0,26.537499999999998,10.561946902654867,558308.717998028,708622.4622098702,552030.6958063209,663828.2992405314
2020-09-15,797729.933903744,1,0,0,29.4,0.0,696229.1064327601,712734.2422975288,551723.7889372123,675970.5408985622
2020-09-16,773206.0956007792,2,0,0,28.7,0.0,797729.933903744,711851.7472877511,698274.2446311549,684735.4478004233
2020-09-17,787505.6378184287,3,0,0,29.1,0.0,773206.0956007792,698345.1474678734,691437.0560310947,697472.6607076454
2020-09-18,846694.6716459622,4,0,0,30.8,0.0,787505.6378184287,703819.1957164918,691525.1014958549,717883.442983284
2020-09-19,705361.484281352,5,1,0,30.8,0.0,846694.6716459622,565509.9374832863,702801.174422683,737862.2353830077
2020-09-20,698051.6320269683,6,1,0,30.6,0.0,705361.484281352,558308.717998028,710971.8806498586,757825.5088157135
2020-09-21,812827.0931303567,0,0,0,29.8,0.0,698051.6320269683,696229.1064327601,564579.0391813283,774482.3640582273
2020-09-22,712557.6605458697,1,0,0,27.0,9.0,812827.0931303567,797729.933903744,563736.4483546102,762314.8964356739
